length,width,weight,sweetness,category
10.618101782710436,9.787092394351909,64.14313355903042,1,banana
19.260714596148745,8.425929763527801,336.3846850687012,1,apple
15.979909127171076,9.576492590949325,191.460191484347,3,banana
13.979877262955549,9.26379145299354,278.85681102411627,2,apple
7.340279606636548,7.185299851677596,458.40491326674186,5,apple
7.33991780504304,9.453119645161818,162.18150311699372,10,cherry
5.871254182522992,3.6194475143634364,234.6723153660334,6,cherry
17.99264218662403,4.371880036934016,389.9980123443719,7,apple
14.016725176148132,3.3165910223737667,152.9591744712301,4,apple
15.621088666940683,5.277312315342851,84.64095942295685,7,cherry
5.308767414437037,5.720741027826374,180.38815381119562,8,cherry
19.548647782429917,4.899443222417272,122.54957926430198,1,cherry
17.48663961200633,8.801162564063505,468.36394355415786,6,banana
8.185086660174143,5.497273286855124,413.65417080398765,8,apple
7.727374508106509,4.966541567811666,335.03169042969057,5,cherry
7.7510676478015075,6.798872582107739,442.15726558447295,4,apple
9.563633644393066,3.9864695748233387,411.6524346046015,2,banana
12.871346474483568,8.615378865278277,133.95652649871613,6,banana
11.479175279631736,3.521854505758396,451.65154932049,6,cherry
9.368437102970628,9.908208556203622,292.7040088620428,1,banana
14.177793420835693,8.405713385076602,413.34806982382815,9,apple
7.092407909780627,4.391009770739207,453.24108496557193,6,cherry
9.382169728028273,3.038654819865217,193.10156373733875,3,apple
10.495427649405375,8.708229999183839,99.52336603745454,4,apple
11.841049763255539,7.94800140693332,152.57082314387375,4,banana
16.777639420895206,8.10305017628691,242.19850488181535,3,banana
7.995106732375396,8.39889242680162,418.1066446651219,10,banana
12.713516576204174,3.5183125621386324,437.32876246535454,3,banana
13.886218532930638,5.509260099809908,53.128458739035814,3,banana
5.696756190799966,3.811083416675908,279.8362861599046,4,cherry
14.113172778521575,9.041723981129156,237.83495141695056,7,apple
7.557861855309373,7.363086887792905,149.9485147118286,4,apple
5.975773894779193,5.316286173968544,103.93941530015726,9,apple
19.233283058799998,3.4449084520021653,201.9268271316326,1,apple
19.48448049611839,5.176876252009635,474.3093667606336,8,banana
17.125960221746915,5.276283254187229,195.44131940933985,7,apple
9.56920653760056,8.107243248366448,283.45577978451473,2,cherry
6.465081710095758,7.462902299486492,366.35853150283003,8,cherry
15.263495397682354,9.210489198034285,213.63332107068229,1,apple
11.60228740609402,6.305504476133645,487.3019372244323,9,apple
6.830573522671682,3.8371597215681117,483.1012827239501,9,cherry
12.427653651669052,7.992713510560965,163.30203312141387,2,cherry
5.515827816728276,8.325495340318282,273.7618276515734,7,banana
18.63980603118173,6.9289403829864735,185.39523941754635,10,cherry
8.881699724000253,8.396770259681926,178.17822246986043,3,banana
14.93783426530973,6.456569174550735,66.59912630953976,7,banana
9.675666141341164,6.659129805673958,324.3039502909536,10,banana
12.801020317667163,5.992787128509848,276.2055604529877,9,banana
13.200654190149194,3.1779338872086664,73.16543806249521,4,banana
7.7728168328829055,3.7552399889531314,175.39090890647515,1,apple
