wing_span,body_length,beak_length,weight,category
107.61358753270191,14.965864189994935,11.22055043186546,1736.0916188479882,sparrow
183.09778178933973,37.77486790497218,1.668025787683083,1340.4379147677205,parrot
98.19098579187715,13.553797172757786,8.924520946917069,2505.3853987523607,parrot
83.01411338504163,72.06320042654619,3.221050266994874,3479.8072755251,eagle
136.11860516550166,11.933174031159329,2.6823050692789905,1774.266192043327,parrot
140.40633073935794,50.52054268552911,5.786315334029622,4686.408351685751,sparrow
175.55016171294255,40.69318861126609,2.2851869213881866,243.97231704444897,eagle
61.43334828347995,57.041829470663956,2.3181978357598414,2118.832856992115,eagle
109.85480837925542,32.97068672323124,5.3597863314781184,4839.523730025225,sparrow
122.96075585765296,20.852913170942095,14.71314740070112,2762.4608220780324,sparrow
158.33972257513562,78.72886218173717,3.454623778450739,2146.181164425187,eagle
27.848678915798075,68.72534514485542,1.2402554256445033,2864.175404562294,parrot
199.01909194352137,70.22832328181727,11.687101922054753,2900.8266475275186,eagle
104.59001251836973,27.517595236110484,12.296781678710913,3671.656388733219,sparrow
70.32086152341654,12.718431410059624,5.848260495251611,682.0641606412047,eagle
179.0289240079266,31.228586027125598,7.5054333811545595,1287.5814236197182,sparrow
154.5893793015345,47.595769903765884,10.096831556998687,2923.6928611023536,eagle
191.55293246431157,32.865586925722866,1.6728249387584722,4342.227205688124,parrot
79.53505484069247,67.9508302651312,14.288040242279402,2831.2401261116793,eagle
119.49769403038819,29.008004107381932,13.413525422172665,1231.054455962184,eagle
123.0126444507509,77.56762812735388,4.652510726783995,3415.231660506217,sparrow
196.45968506888823,42.008561312961,1.2142635640653865,3712.548364214504,sparrow
33.56232608110308,68.9416152508387,14.068108313112761,1229.2689543996983,sparrow
75.02546347169273,23.60660237964111,8.014558374813628,1919.7579865726595,eagle
54.36398560706228,38.7947733539675,8.551284277600875,2694.920993976289,parrot
68.32547424022823,58.96585475370357,10.575492771573975,2507.9778938812346,sparrow
107.35037736973682,19.684716469246094,9.621916301458793,1978.6095267850571,sparrow
87.08363607692887,19.292179557007888,14.2144824638506,1523.2941138210888,eagle
91.044464025705,77.86758069799113,14.219522359752343,544.9251914512238,sparrow
171.95836533073606,60.02165729259664,13.140785069770052,314.7522188994761,parrot
187.40303026594972,12.874726173751306,9.909650364244158,4794.780409571832,parrot
32.674903552917904,37.91746310113562,12.213290125553597,4243.358563273169,sparrow
57.60536917076483,40.34645163065194,10.480356793361745,1806.7806927904671,sparrow
140.80583302832912,62.08298500993808,9.027138583407066,4786.164381375959,eagle
84.5564206333095,27.560236914266284,2.7990049452747425,3400.011026900301,parrot
65.74945683255298,22.903357203195903,12.356858474304042,2438.47870073108,parrot
73.15230591540897,15.661107663203836,12.488952660415375,2490.4770059704347,sparrow
78.0591375629481,39.98201324580754,9.763155381422019,462.2578354165352,eagle
172.7605630864414,58.194993053575644,12.485975812797752,503.93552892948134,parrot
44.59183965956519,14.073551685591053,10.120786806009031,3032.082583210539,parrot
147.60397944382134,74.06496093385363,3.8935810382744354,2790.8301091117137,eagle
119.50759584342339,40.96465608117731,4.835455782495872,1103.0030803699333,eagle
73.37182585660372,26.785115141018228,4.004247675917238,4733.662987264367,parrot
95.56055416032977,16.571130305690424,6.2816271651916615,3917.4154498324524,parrot
66.11724984700245,22.800619797511516,1.5454838523432708,611.6497799863677,eagle
130.0724679558225,75.42297981377968,9.6555543807305,4658.099073152099,parrot
34.68695247204327,54.67894156903453,5.711759008442171,4872.52863224533,sparrow
20.93327529931762,46.16873801985967,10.18011689533039,4979.859648050129,sparrow
133.0209946907545,55.99779299501168,6.39555269351791,326.56221565288274,eagle
54.9693116321676,40.49710290745237,10.542591365619057,3698.326006115494,eagle
